hex,insert_time,altitude,flight,latitude,longitude,speed,track
4ba948,2017-11-25 18:31:53+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:52+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:51+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:50+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:49+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:47+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:46+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:45+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:44+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:43+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:42+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:41+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:40+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:39+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:38+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:37+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:36+0000,9025,THY61,3.00705,101.41819,321,289
4ba948,2017-11-25 18:31:35+0000,9025,THY61,3.00687,101.41875,321,289
4ba948,2017-11-25 18:31:34+0000,8975,,3.0062,101.42071,321,289
4ba948,2017-11-25 18:31:33+0000,8975,,3.00595,101.42154,320,290
4ba948,2017-11-25 18:31:32+0000,8925,,3.00527,101.42351,320,290
4ba948,2017-11-25 18:31:31+0000,8900,,2.9973,101.44408,321,290
4ba948,2017-11-25 18:31:30+0000,8875,,2.9973,101.44408,320,290
4ba948,2017-11-25 18:31:29+0000,8800,,2.9973,101.44408,319,291
4ba948,2017-11-25 18:31:28+0000,8800,,2.9973,101.44408,319,291
4ba948,2017-11-25 18:31:26+0000,8775,,2.9973,101.44408,319,291
4ba948,2017-11-25 18:31:25+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:24+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:23+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:22+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:21+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:20+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:19+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:18+0000,8500,,2.9973,101.44408,316,295
4ba948,2017-11-25 18:31:17+0000,8500,,2.9973,101.44408,315,295
4ba948,2017-11-25 18:31:16+0000,8450,,2.99611,101.44673,315,295
4ba948,2017-11-25 18:31:15+0000,8450,,2.99611,101.44673,315,295
4ba948,2017-11-25 18:31:14+0000,8400,,2.9946,101.44989,314,296
4ba948,2017-11-25 18:31:13+0000,8400,,2.9946,101.44989,314,296
4ba948,2017-11-25 18:31:12+0000,8375,,2.99437,101.45041,314,296
896121,2017-11-25 18:33:34+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:33+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:32+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:31+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:30+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:29+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:28+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:27+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:26+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:25+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:24+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:23+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:22+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:21+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:20+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:19+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:18+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:17+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:16+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:14+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:13+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:12+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:11+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:10+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:09+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:08+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:07+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:06+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:05+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:04+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:03+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:02+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:01+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:33:00+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:59+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:58+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:57+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:56+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:55+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:54+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:52+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:51+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:50+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:49+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:48+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:47+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:46+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:45+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:44+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:43+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:42+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:41+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:40+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:39+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:38+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:37+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:36+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:35+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:34+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:33+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:31+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:30+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:29+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:28+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:27+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:26+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:25+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:24+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:23+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:22+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:21+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:20+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:19+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:18+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:17+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:16+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:15+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:14+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:13+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:12+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:11+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:09+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:08+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:07+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:06+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:05+0000,34000,UAE399,3.33961,101.57187,506,300
896121,2017-11-25 18:32:04+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:32:03+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:32:02+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:32:01+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:32:00+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:59+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:58+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:57+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:56+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:55+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:54+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:53+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:52+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:51+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:50+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:49+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:47+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:46+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:45+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:44+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:43+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:42+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:41+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:40+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:39+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:38+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:37+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:36+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:35+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:34+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:33+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:32+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:31+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:30+0000,34000,UAE399,3.2991,101.64299,506,300
896121,2017-11-25 18:31:29+0000,34000,UAE399,3.27849,101.67918,506,300
896121,2017-11-25 18:31:28+0000,34000,UAE399,3.27849,101.67918,506,300
896121,2017-11-25 18:31:26+0000,34000,UAE399,3.27849,101.67918,506,300
896121,2017-11-25 18:31:25+0000,34000,UAE399,3.27849,101.67918,506,300
896121,2017-11-25 18:31:24+0000,34000,UAE399,3.27849,101.67918,506,300
896121,2017-11-25 18:31:23+0000,34000,UAE399,3.27849,101.67918,506,300
896121,2017-11-25 18:31:22+0000,34000,UAE399,3.27849,101.67918,506,300
896121,2017-11-25 18:31:21+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:20+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:19+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:18+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:17+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:16+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:15+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:14+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:13+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:12+0000,34000,UAE399,3.27849,101.67918,507,300
896121,2017-11-25 18:31:11+0000,34000,UAE399,3.27502,101.68531,507,300
896121,2017-11-25 18:31:10+0000,34000,UAE399,3.27502,101.68531,507,300
896121,2017-11-25 18:31:09+0000,34000,UAE399,3.26852,101.69667,507,300
896121,2017-11-25 18:31:08+0000,34000,UAE399,3.26852,101.69667,507,300
896121,2017-11-25 18:31:07+0000,34000,UAE399,3.26852,101.69667,507,300
896121,2017-11-25 18:31:06+0000,34000,UAE399,3.26852,101.69667,507,300
896121,2017-11-25 18:31:04+0000,34000,UAE399,3.26852,101.69667,507,300
896121,2017-11-25 18:31:03+0000,34000,UAE399,3.26852,101.69667,507,300
896121,2017-11-25 18:31:02+0000,34000,UAE399,3.26761,101.6983,507,300
896121,2017-11-25 18:31:01+0000,34000,UAE399,3.26643,101.70034,507,300
896121,2017-11-25 18:31:00+0000,34000,UAE399,3.26436,101.70398,507,300
896121,2017-11-25 18:30:59+0000,34000,UAE399,3.2634,101.70561,507,300
896121,2017-11-25 18:30:58+0000,34000,UAE399,3.26202,101.70807,506,300
896121,2017-11-25 18:30:57+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:56+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:55+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:54+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:53+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:52+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:51+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:50+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:49+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:48+0000,34000,UAE399,3.24883,101.73122,506,300
896121,2017-11-25 18:30:47+0000,34000,UAE399,3.24883,101.73122,505,300
896121,2017-11-25 18:30:46+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:45+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:44+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:42+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:41+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:40+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:39+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:38+0000,34000,UAE399,3.23962,101.74746,505,300
896121,2017-11-25 18:30:37+0000,34000,UAE399,3.23845,101.74951,505,300
750092,2017-11-25 19:18:30+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:29+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:28+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:27+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:26+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:25+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:24+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:23+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:22+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:21+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:20+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:19+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:18+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:17+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:16+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:14+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:13+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:12+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:11+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:10+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:09+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:08+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:07+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:06+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:05+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:04+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:03+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:02+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:01+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:18:00+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:59+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:58+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:57+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:56+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:55+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:53+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:52+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:51+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:50+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:49+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:48+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:47+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:46+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:45+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:44+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:43+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:42+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:41+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:40+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:39+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:38+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:37+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:36+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:35+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:34+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:33+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:31+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:30+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:29+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:28+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:27+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:26+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:25+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:24+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:23+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:22+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:21+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:20+0000,9125,AXM895,3.0386,101.53915,376,161
750092,2017-11-25 19:17:19+0000,9125,AXM895,3.04009,101.53867,376,161
750092,2017-11-25 19:17:18+0000,9125,AXM895,3.04996,101.53531,376,161
750092,2017-11-25 19:17:17+0000,9125,AXM895,3.04996,101.53531,376,161
750092,2017-11-25 19:17:16+0000,9125,AXM895,3.04996,101.53531,376,161
750092,2017-11-25 19:17:15+0000,9125,AXM895,3.04996,101.53531,376,161
750092,2017-11-25 19:17:14+0000,9125,AXM895,3.04996,101.53531,376,161
750092,2017-11-25 19:17:13+0000,9125,AXM895,3.05168,101.53471,376,161
750092,2017-11-25 19:17:12+0000,9125,AXM895,3.05511,101.53355,376,161
750092,2017-11-25 19:17:11+0000,9125,AXM895,3.05511,101.53355,376,161
750092,2017-11-25 19:17:09+0000,9125,AXM895,3.05685,101.53299,376,161
750092,2017-11-25 19:17:08+0000,9125,AXM895,3.05769,101.53266,376,161
750092,2017-11-25 19:17:07+0000,9125,AXM895,3.05937,101.53211,376,161
750092,2017-11-25 19:17:06+0000,9125,AXM895,3.06564,101.52997,376,161
750092,2017-11-25 19:17:05+0000,9125,AXM895,3.06564,101.52997,376,161
750092,2017-11-25 19:17:04+0000,9125,AXM895,3.06564,101.52997,376,161
750092,2017-11-25 19:17:03+0000,9125,AXM895,3.06633,101.52973,376,161
750092,2017-11-25 19:17:02+0000,9125,AXM895,3.06844,101.52903,377,161
750092,2017-11-25 19:17:01+0000,9125,AXM895,3.07096,101.52816,377,161
750092,2017-11-25 19:17:00+0000,9125,AXM895,3.07347,101.52731,377,161
750092,2017-11-25 19:16:59+0000,9125,AXM895,3.07347,101.52731,377,161
750092,2017-11-25 19:16:58+0000,9125,AXM895,3.07521,101.52675,377,161
750092,2017-11-25 19:16:57+0000,9100,AXM895,3.08111,101.52475,377,161
750092,2017-11-25 19:16:56+0000,9125,AXM895,3.08111,101.52475,376,161
750092,2017-11-25 19:16:55+0000,9100,AXM895,3.08111,101.52475,377,161
750092,2017-11-25 19:16:54+0000,9100,AXM895,3.08189,101.52447,377,161
750092,2017-11-25 19:16:53+0000,9100,AXM895,3.08367,101.52385,377,161
750092,2017-11-25 19:16:52+0000,9100,AXM895,3.08542,101.52326,377,161
750092,2017-11-25 19:16:51+0000,9100,AXM895,3.08839,101.52228,377,161
750092,2017-11-25 19:16:50+0000,9100,AXM895,3.09018,101.52168,377,161
750092,2017-11-25 19:16:48+0000,9100,AXM895,3.09088,101.52144,377,161
750092,2017-11-25 19:16:47+0000,9100,AXM895,3.09391,101.5204,377,161
750092,2017-11-25 19:16:46+0000,9100,AXM895,3.09391,101.5204,377,161
750092,2017-11-25 19:16:45+0000,9100,AXM895,3.0967,101.51945,377,161
750092,2017-11-25 19:16:44+0000,9100,AXM895,3.09759,101.51917,377,161
750092,2017-11-25 19:16:43+0000,9100,AXM895,3.10005,101.51831,377,161
750092,2017-11-25 19:16:42+0000,9100,AXM895,3.10415,101.51694,377,161
750092,2017-11-25 19:16:41+0000,9100,AXM895,3.10415,101.51694,377,161
750092,2017-11-25 19:16:40+0000,9100,AXM895,3.10501,101.5166,377,161
750092,2017-11-25 19:16:39+0000,9100,AXM895,3.1109,101.51462,377,160
750092,2017-11-25 19:16:38+0000,9100,AXM895,3.1109,101.51462,377,160
750092,2017-11-25 19:16:37+0000,9100,AXM895,3.1109,101.51462,377,160
750092,2017-11-25 19:16:36+0000,9100,AXM895,3.11188,101.51428,377,160
750092,2017-11-25 19:16:35+0000,9100,AXM895,3.1136,101.51372,377,160
750092,2017-11-25 19:16:34+0000,9100,AXM895,3.1154,101.51307,377,160
750092,2017-11-25 19:16:33+0000,9100,AXM895,3.11874,101.51195,377,160
750092,2017-11-25 19:16:32+0000,9100,AXM895,3.11874,101.51195,377,160
750092,2017-11-25 19:16:31+0000,9100,AXM895,3.12109,101.51116,377,160
750092,2017-11-25 19:16:30+0000,9100,AXM895,3.12831,101.50869,377,160
750092,2017-11-25 19:16:29+0000,9100,AXM895,3.12831,101.50869,377,160
750092,2017-11-25 19:16:28+0000,9100,AXM895,3.12831,101.50869,377,160
750092,2017-11-25 19:16:26+0000,9100,AXM895,3.12831,101.50869,377,160
750092,2017-11-25 19:16:25+0000,9125,AXM895,3.13522,101.50632,377,161
750092,2017-11-25 19:16:24+0000,9125,AXM895,3.13522,101.50632,377,161
750092,2017-11-25 19:16:23+0000,9125,AXM895,3.13522,101.50632,377,161
750092,2017-11-25 19:16:22+0000,9125,AXM895,3.13522,101.50632,377,161
750092,2017-11-25 19:16:21+0000,9125,AXM895,3.13706,101.50572,377,161
750092,2017-11-25 19:16:20+0000,9125,AXM895,3.13774,101.50548,376,161
750092,2017-11-25 19:16:19+0000,9150,AXM895,3.14172,101.50413,376,161
750092,2017-11-25 19:16:18+0000,9150,AXM895,3.14172,101.50413,376,161
750092,2017-11-25 19:16:17+0000,9150,AXM895,3.144,101.50335,376,161
750092,2017-11-25 19:16:16+0000,9175,AXM895,3.14488,101.50306,376,161
750092,2017-11-25 19:16:15+0000,9175,AXM895,3.14651,101.5025,376,161
750092,2017-11-25 19:16:14+0000,9225,AXM895,3.15152,101.50078,376,161
